PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,1.0,1.0,605,0,0.45833333333333326,0.0,0.0,283,0.006239142656728425,147,1
0.0,0.0,1.0,813,1,0.45833333333333326,0.0,0.0,362,0.00639745780209941,147,2
0.0,0.0,0.0,828,1,0.7083333333333333,0.0,0.0,598,0.1954696118370136,147,0
0.0,1.0,0.0,776,0,0.45833333333333326,0.3333333333333333,0.0,586,1.0,41,0
0.0,1.0,1.0,289,0,0.45833333333333326,0.0,0.0,288,0.0050069548987808354,147,1
0.0,0.0,0.5,856,1,1.0,0.0,0.0,549,0.031233861511442335,147,2
0.0,0.0,0.0,535,1,0.45833333333333326,0.3333333333333333,0.0,600,0.7147623627677112,147,0
0.0,0.0,0.0,372,1,0.75,0.3333333333333333,0.0,43,0.4270217249388794,147,2
0.0,1.0,1.0,505,1,0.45833333333333326,0.0,0.0,202,4.0055639190253456e-05,147,0
0.0,0.0,1.0,134,1,0.3125,0.0,0.0,514,0.007868071983798464,147,2
0.0,0.0,1.0,837,0,0.25,0.6666666666666666,0.0,302,0.10276178863688278,147,2
0.0,1.0,1.0,589,0,0.16666666666666663,0.3333333333333333,0.0,186,0.038307496651300885,147,0
0.0,0.0,1.0,7,0,0.7083333333333333,0.3333333333333333,0.0,507,0.021458378137632142,147,2
0.0,0.0,0.5,827,0,0.4375,0.3333333333333333,0.0,53,0.13137295948705896,147,2
0.0,0.0,1.0,446,1,0.45833333333333326,0.0,0.0,391,0.00639745780209941,147,0
0.0,1.0,0.5,456,0,0.0,0.3333333333333333,1.0,634,0.3276379618737074,147,0
0.0,1.0,1.0,212,0,0.2708333333333333,0.0,0.0,282,0.006239142656728425,147,1
0.0006242197253433224,0.0,1.0,697,1,0.45833333333333326,0.0,0.0,617,0.007868071983798464,147,2
0.0018726591760299602,0.0,1.0,473,1,0.45833333333333326,0.3333333333333333,0.0,462,0.07891914626173595,147,1
0.003121098626716605,1.0,1.0,604,0,0.45833333333333326,0.0,0.0,76,0.0050069548987808354,147,1
0.00436953807740325,0.0,1.0,726,1,0.45833333333333326,0.6666666666666666,0.0,190,0.13785052856753882,147,0
0.0056179775280898875,0.0,1.0,38,0,0.25,0.3333333333333333,0.0,377,0.10085437724687103,147,2
0.006866416978776532,0.0,1.0,629,1,0.020833333333333315,1.0,0.5,249,0.30959671124128135,147,2
0.008114856429463177,0.0,1.0,594,1,0.3125,0.0,0.0,522,0.005483807746283778,147,2
0.009363295880149808,1.0,0.0,333,0,0.8958333333333333,0.3333333333333333,0.0,587,0.6628655136682717,101,0
0.010611735330836453,1.0,0.5,246,0,0.47916666666666663,0.3333333333333333,0.0,239,0.17905824423735256,147,2
0.011860174781523097,0.0,0.0,620,1,1.0,0.0,0.5,29,0.5221939236549055,23,0
0.013108614232209742,1.0,0.0,873,1,0.45833333333333326,0.0,0.0,94,0.2696602852629104,71,2
0.014357053682896387,1.0,0.5,707,0,0.3125,0.0,0.0,555,0.031233861511442335,147,2
0.015605493133583018,0.0,1.0,595,1,0.46875,0.0,0.0,215,4.0055639190253456e-05,147,0
0.016853932584269662,1.0,0.5,853,0,0.0,0.3333333333333333,1.0,561,0.19574809389995534,147,2
0.018102372034956307,0.0,1.0,299,1,0.10416666666666666,1.0,1.0,566,0.3783827344935799,147,2
0.019350811485642952,0.0,1.0,749,1,0.3333333333333333,0.0,0.0,197,4.0055639190253456e-05,147,0
0.020599250936329583,1.0,0.0,385,0,0.6666666666666666,0.0,0.0,32,0.6940593195405238,21,3
0.021847690387016228,0.0,0.0,337,1,0.8125,0.3333333333333333,0.0,457,0.7272005924419778,80,2
0.023096129837702872,0.0,1.0,755,1,0.0,1.0,1.0,337,0.19717865244246413,147,2
0.024344569288389517,0.0,0.0,784,1,0.45833333333333326,0.0,0.0,601,0.1954696118370136,147,0
0.025593008739076162,1.0,1.0,560,1,0.45833333333333326,0.3333333333333333,0.5,189,0.07649482638503101,147,0
0.026841448189762793,1.0,0.5,596,0,0.47916666666666663,0.0,0.0,553,0.031233861511442335,142,2
0.028089887640449437,0.0,1.0,185,1,0.2708333333333333,0.0,0.0,623,0.008900935251489828,147,2
0.029338327091136082,1.0,1.0,25,0,0.22916666666666663,1.0,1.0,248,0.006675939865041114,147,2
0.030586766541822727,0.0,1.0,440,1,0.41666666666666663,0.6666666666666666,0.0,270,0.013709519365709424,147,2
0.03183520599250936,0.0,0.5,396,1,0.5416666666666666,0.0,0.0,557,0.031233861511442335,147,2
0.033083645443196,0.0,1.0,300,0,0.20833333333333331,1.0,1.0,566,0.3783827344935799,147,2
0.03433208489388265,0.0,0.5,376,1,0.3125,0.0,0.0,621,0.6320684493651421,147,2
0.03558052434456929,0.0,1.0,161,1,0.41666666666666663,0.3333333333333333,0.0,204,0.06894529210336454,147,0
0.03682896379525594,1.0,1.0,87,1,0.5416666666666666,0.0,0.0,80,0.4698984255749535,147,2
0.03807740324594257,0.0,1.0,546,1,0.39583333333333326,0.0,0.0,347,0.004053249203774964,140,2
0.03932584269662921,0.0,1.0,778,1,0.45833333333333326,0.0,0.0,355,0.00639745780209941,147,2
0.04057428214731586,0.0,1.0,563,1,0.45833333333333326,0.0,0.0,473,0.007868071983798464,147,2
0.0418227215980025,1.0,0.5,127,1,0.0,0.0,1.0,158,0.20766941508752873,147,2
0.04307116104868913,1.0,1.0,223,0,0.5,0.0,0.0,432,0.05006954898780831,147,2
0.04431960049937578,0.0,1.0,842,1,0.3333333333333333,0.0,0.0,304,0.01692827608635425,147,2
0.04556803995006242,1.0,1.0,737,1,0.47916666666666663,0.0,0.0,311,0.021696804561383606,147,2
0.04681647940074907,1.0,1.0,519,0,0.45833333333333326,0.0,0.0,280,0.005364594534408032,147,1
0.04806491885143571,0.0,0.0,141,1,0.45833333333333326,0.0,0.0,25,0.38029014588359167,147,2
0.04931335830212234,1.0,0.5,386,0,0.22916666666666663,0.0,0.0,637,0.031233861511442335,147,2
0.05056179775280899,1.0,1.0,52,0,0.5625,1.0,0.0,247,0.0822571161942565,147,2
0.05181023720349563,0.0,1.0,255,1,0.20833333333333331,0.3333333333333333,1.0,676,0.2589310961940944,147,2
0.05305867665418228,0.0,1.0,764,1,0.45833333333333326,0.0,0.0,652,0.007868071983798464,147,2
0.05430711610486892,1.0,0.0,259,0,0.35416666666666663,1.0,1.0,95,1.0,63,2
0.05555555555555555,0.0,1.0,149,1,0.375,0.0,0.0,297,0.007868071983798464,147,2
0.0568039950062422,0.0,1.0,159,1,0.47916666666666663,0.0,0.0,298,0.007868071983798464,147,2
0.05805243445692884,0.0,1.0,31,1,0.29166666666666663,0.0,0.0,341,0.00600071623297696,147,2
0.05930087390761549,0.0,0.0,150,1,0.8333333333333333,0.3333333333333333,0.0,678,0.5145242224556682,122,2
0.06054931335830212,0.0,1.0,209,1,0.41666666666666663,0.3333333333333333,1.0,548,0.12731971028328398,147,2
0.06179775280898876,0.0,1.0,184,1,1.0,0.0,0.0,428,0.00023842642375147827,147,2
0.06304619225967541,0.0,1.0,740,1,0.45833333333333326,0.0,0.0,475,0.007868071983798464,147,2
0.06429463171036205,0.0,0.0,292,1,1.0,0.0,0.0,607,0.2615938424945508,12,0
0.0655430711610487,1.0,0.0,308,1,0.35416666666666663,0.0,0.5,612,0.5353464788947314,91,0
0.06679151061173533,1.0,0.5,219,0,0.5833333333333333,0.0,0.5,117,0.1504470733871764,147,2
0.06803995006242197,0.0,0.5,422,1,0.5833333333333333,0.3333333333333333,0.0,150,0.17905824423735256,147,2
0.06928838951310862,0.0,1.0,656,0,0.45833333333333326,0.0,0.0,384,0.00639745780209941,147,2
0.07053682896379526,0.0,1.0,658,1,0.45833333333333326,0.0,0.0,361,0.00639745780209941,147,2
0.0717852684144819,0.0,0.0,858,1,0.3125,0.0,0.5,417,0.6681900525634894,98,2
0.07303370786516855,0.0,1.0,405,1,0.5625,0.0,0.0,505,0.013630361793023932,147,2
0.0742821473158552,0.0,1.0,312,1,0.6458333333333333,0.6666666666666666,0.0,245,0.006675939865041114,147,2
0.07553058676654181,0.0,1.0,542,1,0.45833333333333326,0.0,0.0,354,0.00639745780209941,147,2
0.07677902621722846,1.0,1.0,724,0,0.3125,0.0,0.0,296,0.004053249203774964,147,2
0.0780274656679151,1.0,1.0,559,1,0.45833333333333326,0.0,0.0,254,0.005245381322532314,147,2
0.07927590511860175,0.0,1.0,675,1,0.6666666666666666,0.0,0.0,388,0.00639745780209941,147,2
0.08052434456928839,1.0,1.0,552,0,0.45833333333333326,0.3333333333333333,0.0,469,0.16141468887974392,147,1
0.08177278401997504,0.0,0.0,667,1,0.8541666666666666,0.0,0.0,2,0.4270217249388794,52,2
0.08302122347066168,0.0,1.0,882,0,0.17708333333333331,0.3333333333333333,0.0,193,0.06894529210336454,147,0
0.08426966292134833,0.0,1.0,67,1,0.3333333333333333,0.0,0.0,274,0.007868071983798464,147,2
0.08551810237203497,0.0,1.0,417,0,0.29166666666666663,0.3333333333333333,0.0,491,0.024796348070152685,147,2
0.08676654182272159,0.0,1.0,46,0,0.22916666666666663,0.0,0.0,176,0.06898439403685978,147,0
0.08801498127340823,0.0,1.0,645,1,0.3125,0.0,0.0,666,0.006675939865041114,147,2
0.08926342072409488,0.0,1.0,178,1,1.0,0.0,0.0,460,0.0050069548987808354,147,1
0.09051186017478152,0.0,0.5,826,1,0.47916666666666663,0.3333333333333333,0.0,53,0.13137295948705896,147,2
0.09176029962546817,0.0,0.0,70,1,0.375,0.0,0.5,585,1.0,36,0
0.09300873907615481,0.0,1.0,24,0,0.0,1.0,1.0,333,0.2293662196489123,147,2
0.09425717852684146,0.0,0.5,362,1,0.3125,0.6666666666666666,0.0,621,0.6320684493651421,147,2
0.0955056179775281,0.0,1.0,551,1,0.45833333333333326,0.0,0.0,540,0.007868071983798464,147,2
0.09675405742821475,0.0,0.5,575,1,0.5520833333333333,0.3333333333333333,0.0,132,0.2178816956696516,147,0
0.09800249687890136,1.0,0.5,848,0,0.5520833333333333,0.0,0.0,219,0.05507650388658915,116,2
0.09925093632958801,0.0,0.0,857,1,1.0,0.0,0.5,417,0.6681900525634894,98,2
0.10049937578027465,1.0,1.0,588,1,0.125,0.3333333333333333,0.0,186,0.038307496651300885,147,0
0.1017478152309613,0.0,1.0,525,1,0.45833333333333326,0.0,0.0,463,0.0050069548987808354,147,1
0.10299625468164794,1.0,1.0,499,1,0.375,0.0,0.0,541,0.0,147,2
0.10424469413233459,1.0,1.0,653,0,0.45833333333333326,0.3333333333333333,0.5,196,0.1443271439423237,138,0
0.10549313358302123,0.0,1.0,234,1,0.8125,0.0,0.0,318,0.0,147,2
0.10674157303370788,0.0,1.0,225,1,0.5625,0.0,0.0,380,0.00639745780209941,147,0
0.10799001248439452,0.0,1.0,165,1,0.29166666666666663,0.0,0.0,640,0.0,147,2
0.10923845193508114,0.0,1.0,695,0,0.8541666666666666,0.3333333333333333,0.0,537,0.06938208931167723,147,2
0.11048689138576778,1.0,0.5,851,0,0.47916666666666663,0.3333333333333333,0.0,111,0.17905824423735256,147,2
0.11173533083645443,0.0,0.5,772,1,0.39583333333333326,0.0,0.0,552,0.05507650388658915,147,2
0.11298377028714107,0.0,0.5,685,1,0.35416666666666663,0.0,0.0,630,0.0745874149950193,147,0
0.11423220973782772,1.0,0.0,585,0,0.2708333333333333,0.0,1.0,55,0.1817600924713042,107,2
0.11548064918851436,0.0,0.0,271,1,0.6458333333333333,0.3333333333333333,0.0,49,0.43751248758394395,55,2
0.116729088639201,0.0,1.0,618,1,0.20833333333333331,0.0,0.0,504,0.018994956327431964,147,2
0.11797752808988765,0.0,0.0,282,1,0.375,0.0,0.0,592,0.6864296739804768,45,0
0.1192259675405743,0.0,1.0,99,0,0.45833333333333326,0.0,1.0,203,0.07649482638503101,147,0
0.12047440699126091,1.0,1.0,597,0,0.3333333333333333,0.0,0.0,332,0.0050069548987808354,147,2
0.12172284644194756,1.0,1.0,319,0,0.375,0.3333333333333333,0.0,668,0.0822571161942565,147,2
0.1229712858926342,0.0,1.0,116,1,0.2708333333333333,0.0,0.0,438,0.0,147,1
0.12421972534332085,0.0,0.5,32,1,0.25,0.0,0.0,118,0.04077091846150106,147,2
0.1254681647940075,0.0,0.5,586,1,0.2708333333333333,0.3333333333333333,0.5,558,0.28158160645048386,147,2
0.12671660424469414,1.0,1.0,29,1,0.4375,0.0,0.0,405,0.005443752107093525,147,2
0.12796504369538078,0.0,1.0,254,0,0.0625,0.6666666666666666,1.0,676,0.2589310961940944,147,2
0.12921348314606743,0.0,0.5,580,1,0.6354166666666666,0.0,1.0,113,0.17905824423735256,141,2
0.13046192259675407,0.0,0.5,121,1,0.75,0.0,0.0,147,0.05507650388658915,147,2
0.1317103620474407,0.0,0.5,68,1,0.9375,0.0,0.0,622,0.050546401835311255,147,2
0.13295880149812733,1.0,0.0,643,0,0.3333333333333333,0.3333333333333333,0.0,36,0.5662627564097368,61,2
0.13420724094881398,0.0,1.0,532,1,1.0,0.0,0.0,516,0.007868071983798464,147,2
0.13545568039950062,0.0,1.0,889,1,0.71875,0.0,1.0,538,0.06938208931167723,147,2
0.13670411985018727,0.0,1.0,612,1,0.45833333333333326,0.0,0.0,573,0.0008344924831301531,147,2
0.1379525593008739,0.0,0.0,866,1,0.9375,0.0,0.5,595,0.5164716894848702,147,0
0.13920099875156056,1.0,1.0,287,0,0.20833333333333331,0.0,0.0,418,0.004847686047714864,147,1
0.1404494382022472,0.0,1.0,181,1,0.5,0.0,0.0,654,0.007868071983798464,147,2
0.14169787765293385,0.0,1.0,767,1,0.45833333333333326,0.0,0.0,258,0.013709519365709424,147,2
0.14294631710362046,0.0,1.0,716,1,0.45833333333333326,1.0,1.0,568,0.5943970744124101,147,2
0.1441947565543071,0.0,1.0,186,1,0.7916666666666666,0.0,0.5,470,0.0846413804317712,147,2
0.14544319600499375,1.0,0.5,847,0,0.7083333333333333,0.0,0.0,559,0.08130341049925065,147,2
0.1466916354556804,0.0,1.0,82,1,0.41666666666666663,0.0,0.0,323,0.005245381322532314,147,2
0.14794007490636704,0.0,1.0,129,1,0.22916666666666663,0.0,0.0,265,0.013709519365709424,147,2
0.1491885143570537,0.0,1.0,628,1,0.0,1.0,0.5,249,0.30959671124128135,147,2
0.15043695380774033,1.0,1.0,293,1,0.0625,0.0,1.0,423,0.12684285743578105,147,2
0.15168539325842698,1.0,0.0,157,0,0.45833333333333326,0.0,0.5,28,0.4556328957890556,123,2
0.15293383270911362,0.0,1.0,760,0,0.8125,0.3333333333333333,1.0,337,0.19717865244246413,147,2
0.15418227215980027,0.0,0.0,69,1,0.45833333333333326,0.0,0.0,576,0.1783429649660982,147,2
0.15543071161048688,0.0,1.0,486,1,0.45833333333333326,0.0,0.0,80,0.4698984255749535,147,2
0.15667915106117353,0.0,0.0,832,1,1.0,0.0,0.0,5,0.250586171362793,18,2
0.15792759051186017,0.0,1.0,680,1,0.0,1.0,0.5,480,0.20886154720628608,147,1
0.15917602996254682,1.0,1.0,408,0,0.0,0.3333333333333333,0.5,344,0.03727367967791452,147,2
0.16042446941323346,0.0,1.0,752,1,0.3125,0.0,0.0,659,0.006675939865041114,147,2
0.1616729088639201,0.0,0.0,769,1,1.0,0.0,0.0,90,0.2238423562634383,14,0
0.16292134831460675,0.0,1.0,444,1,0.25,0.3333333333333333,0.5,412,0.00600071623297696,147,2
0.1641697877652934,0.0,1.0,464,1,0.45833333333333326,1.0,0.5,488,0.17397213176588622,147,2
0.16541822721598004,0.0,0.0,388,0,0.9166666666666665,0.0,0.0,593,0.20492751121438685,69,0
0.16666666666666666,0.0,0.5,320,1,0.5,0.0,0.0,169,0.05507650388658915,147,2
0.1679151061173533,0.0,1.0,474,1,0.625,0.0,0.0,574,0.0,147,2
0.16916354556803995,0.0,1.0,717,0,0.45833333333333326,1.0,1.0,568,0.5943970744124101,147,2
0.1704119850187266,0.0,0.5,650,1,0.45833333333333326,0.0,0.0,629,0.07462747063420953,147,0
0.17166042446941324,0.0,1.0,41,1,0.0625,1.0,1.0,329,0.2304391385557939,147,2
0.17290886392009988,1.0,0.5,76,1,0.0,0.6666666666666666,0.5,114,0.303039984588116,144,2
0.17415730337078653,1.0,1.0,441,0,0.0,0.0,1.0,271,0.14114844286086914,147,2
0.17540574282147317,0.0,0.0,700,1,0.45833333333333326,0.0,0.0,34,0.4079476110387619,9,2
0.17665418227215982,1.0,1.0,601,0,0.45833333333333326,0.3333333333333333,0.0,459,0.07891914626173595,147,1
0.17790262172284643,1.0,0.0,698,1,0.8125,0.0,0.0,11,0.18430362555988483,147,2
0.17915106117353308,0.0,1.0,101,1,0.7083333333333333,0.3333333333333333,0.5,435,0.07891914626173595,147,1
0.18039950062421972,0.0,1.0,823,1,0.625,0.0,0.0,386,0.00639745780209941,147,2
0.18164794007490637,1.0,0.5,664,0,0.5416666666666666,0.0,0.0,122,0.05507650388658915,147,2
0.182896379525593,0.0,0.5,136,1,0.2708333333333333,0.0,0.0,227,0.05507650388658915,147,2
0.18414481897627966,1.0,1.0,20,0,0.2708333333333333,0.3333333333333333,0.0,406,0.00600071623297696,147,2
0.1853932584269663,1.0,0.5,579,1,0.0,0.3333333333333333,0.5,113,0.17905824423735256,141,2
0.18664169787765295,1.0,0.0,113,0,0.7916666666666666,0.0,0.0,604,0.1954696118370136,28,0
0.1878901373283396,1.0,0.0,495,0,1.0,0.0,0.0,586,1.0,43,0
0.1891385767790262,0.0,1.0,533,1,0.45833333333333326,0.0,0.0,452,0.0050069548987808354,147,1
0.19038701622971285,0.0,1.0,611,1,0.75,0.0,0.5,494,0.011246097555509246,147,2
0.1916354556803995,1.0,1.0,497,0,0.45833333333333326,0.0,0.0,461,0.0050069548987808354,147,1
0.19288389513108614,0.0,0.5,881,0,0.375,0.0,0.0,160,0.05507650388658915,147,2
0.1941323345817728,0.0,1.0,834,1,0.45833333333333326,0.0,0.0,306,0.021696804561383606,147,2
0.19538077403245943,0.0,1.0,721,1,0.45833333333333326,1.0,1.0,568,0.5943970744124101,147,2
0.19662921348314608,0.0,1.0,403,1,0.5833333333333333,0.0,0.0,242,0.0,147,2
0.19787765293383272,0.0,1.0,878,1,0.8229166666666666,0.0,0.0,177,0.0,147,0
0.19912609238451937,1.0,1.0,166,1,0.25,0.0,0.0,530,0.007868071983798464,147,2
0.200374531835206,0.0,1.0,789,0,0.0,0.0,0.5,316,0.030876221875815138,145,2
0.20162297128589265,0.0,1.0,51,1,0.5416666666666666,0.3333333333333333,0.0,247,0.0822571161942565,147,2
0.2028714107365793,1.0,1.0,9,1,0.41666666666666663,0.0,0.0,216,0.11027222098505403,147,0
0.20411985018726594,1.0,1.0,140,0,0.20833333333333331,0.0,0.0,445,0.0050069548987808354,147,1
0.2053682896379526,1.0,0.0,94,1,0.7083333333333333,0.0,0.0,17,0.22674352898764616,8,0
0.20661672908863918,0.0,1.0,12,1,0.375,0.0,0.0,642,0.0,147,2
0.20786516853932582,1.0,0.5,131,0,0.6041666666666666,0.0,0.0,570,0.13137295948705896,147,2
0.20911360799001247,0.0,1.0,649,1,0.3333333333333333,0.0,0.0,526,0.00023842642375147827,147,2
0.2103620474406991,0.0,0.5,288,1,0.5,0.0,0.0,163,0.05507650388658915,147,2
0.21161048689138576,0.0,1.0,437,1,0.45833333333333326,0.3333333333333333,0.0,443,0.0050069548987808354,147,1
0.2128589263420724,1.0,0.0,582,0,0.5208333333333333,0.3333333333333333,0.0,416,1.0,103,0
0.21410736579275905,1.0,1.0,375,0,0.4375,0.0,0.0,670,0.006675939865041114,147,2
0.2153558052434457,0.0,0.5,390,1,0.75,0.3333333333333333,0.0,142,0.1885953011874113,147,2
0.21660424469413234,1.0,0.0,72,0,0.5416666666666666,0.0,0.0,63,0.658693051252621,93,0
0.21785268414481898,0.0,0.5,338,1,0.5,0.0,0.0,679,0.031233861511442335,147,2
0.21910112359550563,1.0,1.0,791,1,0.20833333333333331,0.0,0.0,653,0.007868071983798464,147,2
0.22034956304619227,0.0,0.5,105,1,0.4375,0.0,0.0,105,0.05507650388658915,147,2
0.22159800249687892,0.0,1.0,306,1,0.9375,0.0,0.0,102,0.007868071983798464,147,2
0.22284644194756556,0.0,1.0,581,1,0.45833333333333326,0.0,0.0,375,0.00639745780209941,147,2
0.2240948813982522,1.0,0.0,379,1,0.6666666666666666,0.3333333333333333,0.0,93,0.789429889041111,87,2
0.22534332084893885,0.0,1.0,83,1,0.3333333333333333,0.0,0.0,615,0.020266246018874792,147,2
0.2265917602996255,1.0,0.5,531,1,0.2708333333333333,0.0,0.0,672,0.031233861511442335,147,2
0.22784019975031214,0.0,1.0,492,1,0.3020833333333333,0.0,0.0,525,0.00023842642375147827,147,2
0.22908863920099873,0.0,0.5,243,1,0.25,0.0,0.0,125,0.05507650388658915,147,2
0.23033707865168537,0.0,1.0,467,0,0.45833333333333326,1.0,0.5,488,0.17397213176588622,147,2
0.23158551810237202,1.0,0.0,339,0,0.6041666666666666,0.3333333333333333,0.0,457,0.7272005924419778,80,2
0.23283395755305866,0.0,1.0,460,1,0.47916666666666663,0.0,0.0,322,0.005245381322532314,147,2
0.2340823970037453,0.0,0.5,754,1,1.0,0.0,0.0,128,0.05984503236161852,147,2
0.23533083645443195,1.0,1.0,43,0,0.0,1.0,1.0,329,0.2304391385557939,147,2
0.2365792759051186,0.0,0.5,479,1,0.375,0.0,0.0,554,0.031233861511442335,147,2
0.23782771535580524,0.0,1.0,329,0,0.45833333333333326,0.0,0.0,677,0.0030995435087690926,147,2
0.2390761548064919,0.0,0.5,370,1,0.7916666666666666,0.3333333333333333,0.0,198,0.17905824423735256,147,2
0.24032459425717853,1.0,0.5,172,0,0.04166666666666666,0.0,1.0,556,0.18144250847486726,147,2
0.24157303370786518,0.0,0.5,648,1,0.2708333333333333,0.0,0.0,231,0.031233861511442335,147,2
0.24282147315855182,0.0,0.5,383,1,0.5625,0.0,0.0,636,0.04816213759779657,147,2
0.24406991260923847,0.0,1.0,883,0,0.45833333333333326,0.3333333333333333,0.0,193,0.06894529210336454,147,0
0.2453183520599251,1.0,1.0,567,0,0.45833333333333326,0.3333333333333333,0.0,444,0.07891914626173595,147,1
0.24656679151061175,0.0,0.5,169,1,0.47916666666666663,0.0,0.0,674,0.031233861511442335,147,2
0.2478152309612984,0.0,1.0,500,1,0.3333333333333333,0.0,0.0,658,0.0,147,2
0.24906367041198504,0.0,1.0,47,1,0.5,0.0,0.0,213,0.0,147,0
0.2503121098626717,0.0,0.0,539,1,0.7916666666666666,0.6666666666666666,0.0,92,0.789429889041111,78,1
0.25156054931335825,0.0,1.0,481,0,0.39583333333333326,0.0,0.0,325,0.005245381322532314,147,2
0.2528089887640449,1.0,0.5,322,0,0.375,0.0,1.0,166,0.06938208931167723,147,2
0.25405742821473154,1.0,0.0,78,1,0.6458333333333333,0.3333333333333333,0.5,54,0.432307161900602,102,2
0.2553058676654182,0.0,0.5,147,1,1.0,0.3333333333333333,0.0,144,0.17905824423735256,147,2
0.25655430711610483,0.0,1.0,673,1,0.45833333333333326,0.0,0.0,422,0.00023842642375147827,147,2
0.2578027465667915,0.0,1.0,790,0,0.47916666666666663,0.3333333333333333,0.5,316,0.030876221875815138,145,2
0.2590511860174781,0.0,0.0,782,1,1.0,0.0,0.0,31,0.18430362555988483,83,2
0.26029962546816476,0.0,1.0,487,1,0.5,0.3333333333333333,0.0,536,0.0846413804317712,147,2
0.2615480649188514,0.0,1.0,702,0,0.7291666666666666,0.0,1.0,458,0.12386252713888769,147,2
0.26279650436953805,1.0,1.0,819,0,0.47916666666666663,0.0,1.0,185,0.07649482638503101,147,0
0.2640449438202247,1.0,0.0,808,0,0.45833333333333326,0.0,0.0,589,0.6864296739804768,147,0
0.26529338327091134,1.0,0.0,156,0,0.5,0.0,0.0,0,0.7560501897159054,40,2
0.266541822721598,1.0,0.0,844,0,0.6041666666666666,0.0,0.0,608,1.0,147,0
0.26779026217228463,1.0,0.5,636,0,0.9166666666666665,0.0,0.5,115,0.17905824423735256,147,2
0.2690387016229713,0.0,1.0,771,1,0.45833333333333326,0.0,0.0,482,0.0050069548987808354,147,1
0.2702871410736579,1.0,1.0,42,1,0.0,1.0,1.0,329,0.2304391385557939,147,2
0.27153558052434457,0.0,0.0,799,1,0.9583333333333333,0.3333333333333333,0.5,1,0.6907213496080032,134,2
0.2727840199750312,0.0,0.0,340,1,0.7083333333333333,0.0,0.0,16,0.0,46,2
0.27403245942571786,0.0,1.0,356,0,0.45833333333333326,0.0,0.0,478,0.0050069548987808354,147,1
0.2752808988764045,0.0,0.5,674,1,0.625,0.0,0.0,546,0.031233861511442335,147,2
0.27652933832709115,0.0,1.0,631,1,0.20833333333333331,1.0,0.5,249,0.30959671124128135,147,2
0.2777777777777778,1.0,1.0,652,1,0.39583333333333326,0.3333333333333333,0.0,334,0.005245381322532314,147,2
0.27902621722846443,1.0,0.0,305,0,1.0,0.0,0.5,588,1.0,57,2
0.2802746566791511,1.0,0.0,91,0,0.6041666666666666,0.0,0.0,613,1.0,89,2
